,Player,Year,Club,POS,GP,GS,MINS,SHTS,SV,GA,GAA,PKG/A,W,L,T,ShO,W%,Sv%
919,Thorne Holder,2011,PHI,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
920,Tim Melia,2011,RSL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
921,Tim Murray,2011,NE,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
922,Tyler Deric,2011,HOU,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
923,Jimmy Nielsen,2012,KC,GK,34,34,3060,102,77,27,0.79,3/4,18,7,9,15,53,75
924,Andy Gruenebaum,2012,CLB,GK,33,33,2920,166,124,41,1.26,3/4,13,12,7,8,39,75
925,Donovan Ricketts,2012,POR,GK,33,33,2913,143,87,52,1.61,8/8,12,14,5,5,36,61
926,Tally Hall,2012,HOU,GK,33,33,2946,129,88,39,1.19,5/5,14,8,11,12,42,68
927,Dan Kennedy,2012,CHV,GK,32,32,2880,167,109,54,1.69,2/2,7,17,8,7,22,65
928,Jon Busch,2012,SJ,GK,32,32,2835,123,77,40,1.27,4/5,17,5,9,7,53,63
929,Matt Pickens,2012,COL,GK,32,32,2859,155,107,49,1.54,1/2,9,19,4,7,28,69
930,Zac MacMath,2012,PHI,GK,32,32,2880,139,93,43,1.34,3/4,10,17,5,8,31,67
931,Nick Rimando,2012,RSL,GK,31,31,2790,116,83,33,1.06,2/4,16,11,4,12,52,72
932,Sean Johnson,2012,CHI,GK,31,31,2766,143,108,38,1.24,2/3,16,10,5,5,52,76
933,Troy Perkins,2012,MTL,GK,31,31,2767,148,101,43,1.4,4/4,8,14,8,7,26,68
934,Kevin Hartman,2012,DAL,GK,30,30,2700,148,98,42,1.4,2/5,9,11,10,6,30,66
935,Josh Saunders,2012,LA,GK,27,27,2430,118,80,36,1.33,0/1,16,7,4,9,59,68
936,Matt Reis,2012,NE,GK,27,27,2430,133,92,39,1.44,3/3,6,14,7,6,22,69
937,Milos Kocic,2012,TOR,GK,27,27,2430,129,82,47,1.74,0/1,5,16,6,3,19,64
938,Joe Cannon,2012,VAN,GK,26,26,2277,109,73,34,1.34,2/2,8,10,7,8,31,67
939,Bill Hamid,2012,DC,GK,24,24,2087,113,88,24,1.03,1/1,13,6,4,8,54,78
940,Michael Gspurning,2012,SEA,GK,21,21,1845,77,59,15,0.73,2/2,12,4,5,8,57,77
941,Ryan Meara,2012,NY,GK,18,18,1620,90,59,27,1.5,1/1,9,5,4,3,50,66
942,Bill Gaudette,2012,NY,GK,15,15,1350,62,38,20,1.33,1/1,5,5,5,3,33,61
943,Bryan Meredith,2012,SEA,GK,12,10,990,36,20,14,1.27,0/0,3,3,5,3,25,56
944,Joe Willis,2012,DC,GK,11,10,972,50,31,19,1.76,2/2,4,4,3,2,36,62
945,Brad Knighton,2012,VAN,GK,10,8,782,36,27,7,0.81,0/1,3,3,3,3,30,75
946,Bobby Shuttleworth,2012,NE,GK,7,7,630,29,23,5,0.71,0/0,3,3,1,3,43,79
947,Freddy Hall,2012,TOR,GK,7,7,630,42,27,15,2.14,1/1,0,5,2,1,0,64
948,Brian Perk,2012,LA,GK,4,4,360,13,7,7,1.75,2/2,0,3,1,0,0,54
949,Chris Seitz,2012,DAL,GK,4,4,360,15,10,5,1.25,0/1,0,2,2,0,0,67
950,Luis Robles,2012,NY,GK,4,4,360,12,9,3,0.75,0/0,2,1,1,2,50,75
951,Andrew Weber,2012,SEA,GK,3,3,225,9,5,4,1.6,0/0,0,1,1,0,0,56
952,Joe Bendik,2012,POR,GK,5,3,326,21,11,8,2.21,2/2,0,2,3,0,0,52
953,Kyle Reynish,2012,RSL,GK,3,3,270,8,6,2,0.67,0/0,1,0,2,2,33,75
954,Paolo Tornaghi,2012,CHI,GK,3,3,270,17,14,3,1.0,0/0,1,1,1,1,33,82
955,David Bingham,2012,SJ,GK,3,2,225,12,8,3,1.2,0/0,2,1,0,0,67,67
956,Steward Ceus,2012,COL,GK,3,2,201,5,4,1,0.45,0/0,2,0,0,2,67,80
957,Tim Melia,2012,CHV,GK,2,2,180,13,9,4,2.0,0/0,0,1,1,0,0,69
958,Chase Harrison,2012,PHI,GK,1,1,90,3,2,1,1.0,0/0,0,0,1,0,0,67
959,Chris Konopka,2012,PHI,GK,1,1,90,7,6,1,1.0,0/0,0,1,0,0,0,86
960,Evan Bush,2012,MTL,GK,1,1,90,7,4,3,3.0,0/0,0,1,0,0,0,57
961,Matt Lampson,2012,CLB,GK,3,1,140,10,7,3,1.93,1/1,2,0,0,0,67,70
962,Tyler Deric,2012,HOU,GK,1,1,90,9,7,2,2.0,0/0,0,1,0,0,0,78
963,Andrew Dykstra,2012,DC,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
964,Brian Rowe,2012,LA,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
965,Brian Sylvestre,2012,VAN,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
966,Eduardo Fernandez,2012,RSL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
967,Eric Kronberg,2012,KC,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
968,Erich Marscheider,2012,HOU,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
969,Evan Newton,2012,SJ,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
970,Fernando Cardenas,2012,NE,F,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
971,Greg Sutton,2012,MTL,GK,1,0,24,1,0,1,3.75,0/0,0,1,0,0,0,0
972,Ian Joyce,2012,COL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
973,Andrew Dykstra,2012,DC,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
974,Brian Rowe,2012,LA,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
975,Brian Sylvestre,2012,VAN,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
976,Eduardo Fernandez,2012,RSL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
977,Eric Kronberg,2012,KC,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
978,Erich Marscheider,2012,HOU,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
979,Evan Newton,2012,SJ,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
980,Fernando Cardenas,2012,NE,F,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
981,Greg Sutton,2012,MTL,GK,1,0,24,1,0,1,3.75,0/0,0,1,0,0,0,0
982,Ian Joyce,2012,COL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
983,Jake Gleeson,2012,POR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
984,Jay Nolly,2012,CHI,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
985,Jeremy Vuolo,2012,NY,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
986,Joao Plata,2012,TOR,F,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
987,Jon Kempin,2012,KC,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
988,Josh Ford,2012,SEA,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
989,Marcus Hahnemann,2012,SEA,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
990,Patrick McLain,2012,CHV,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
991,Quillan Roberts,2012,TOR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
992,Ramiro Corrales,2012,SJ,M,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
993,Richard Sanchez,2012,DAL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
994,Scott Angevine,2012,KC,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
995,Stefan Frei,2012,TOR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
996,Tim Murray,2012,NE,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
997,William Hesmer,2012,CLB,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
998,Jimmy Nielsen,2013,KC,GK,34,34,3060,100,68,30,0.88,1/1,17,10,7,13,50,68
999,Luis Robles,2013,NY,GK,34,34,3060,147,103,41,1.21,7/10,17,9,8,11,50,70
1000,Tally Hall,2013,HOU,GK,34,34,3060,141,95,41,1.21,2/4,14,11,9,9,41,67
1001,Zac MacMath,2013,PHI,GK,34,34,3060,147,101,44,1.29,1/1,12,12,10,12,35,69
1002,Jon Busch,2013,SJ,GK,33,33,2970,142,101,41,1.24,3/3,13,11,9,9,39,71
1003,Joe Bendik,2013,TOR,GK,33,33,2970,139,90,46,1.39,2/2,6,16,11,4,18,65
1004,Troy Perkins,2013,MTL,GK,33,33,2970,158,109,48,1.45,4/6,14,12,7,8,42,69
1005,Donovan Ricketts,2013,POR,GK,32,32,2880,126,92,31,0.97,4/5,13,5,14,14,41,73
1006,Clint Irwin,2013,COL,GK,32,31,2873,132,91,35,1.1,6/8,14,9,9,10,44,69
1007,Dan Kennedy,2013,CHV,GK,31,31,2754,166,104,54,1.76,3/4,6,17,8,3,19,63
1008,Michael Gspurning,2013,SEA,GK,28,28,2475,114,76,35,1.27,2/2,12,9,6,10,43,67
1009,Sean Johnson,2013,CHI,GK,28,28,2520,132,93,39,1.39,3/4,12,10,6,6,43,70
1010,Nick Rimando,2013,RSL,GK,27,27,2430,112,82,28,1.04,1/3,14,7,6,9,52,73
1011,Raul Fernandez,2013,DAL,GK,26,26,2340,129,88,41,1.58,2/3,7,10,9,7,27,68
1012,Bill Hamid,2013,DC,GK,25,25,2250,119,80,39,1.56,4/6,2,17,6,4,8,67
1013,Bobby Shuttleworth,2013,NE,GK,23,22,2063,96,64,30,1.31,3/3,7,11,5,9,30,67
1014,Andy Gruenebaum,2013,CLB,GK,21,21,1890,100,71,28,1.33,2/2,5,11,5,4,24,71
1015,Carlo Cudicini,2013,LA,GK,21,21,1890,68,39,27,1.29,0/1,9,8,4,7,43,57
1016,David Ousted,2013,VAN,GK,13,13,1170,54,37,16,1.23,1/1,4,5,4,4,31,69
1017,Matt Lampson,2013,CLB,GK,13,13,1170,63,43,18,1.38,3/3,7,6,0,5,54,68
1018,Matt Reis,2013,NE,GK,12,12,995,37,29,8,0.72,0/0,7,0,4,5,58,78
1019,Brad Knighton,2013,VAN,GK,11,11,990,50,35,15,1.36,2/2,6,3,2,2,55,70
1020,Joe Cannon,2013,VAN,GK,10,10,900,42,31,14,1.4,0/0,3,4,3,1,30,74
1021,Jaime Penedo,2013,LA,GK,9,9,810,31,24,7,0.78,0/0,4,1,4,4,44,77
1022,Joe Willis,2013,DC,GK,9,9,810,47,28,20,2.22,1/1,1,7,1,1,11,60
1023,Chris Seitz,2013,DAL,GK,8,8,720,36,24,11,1.38,0/0,4,2,2,2,50,67
1024,Paolo Tornaghi,2013,CHI,GK,6,6,540,24,12,13,2.17,0/0,2,3,1,0,33,50
1025,Brian Rowe,2013,LA,GK,4,4,360,19,14,4,1.0,0/0,2,2,0,2,50,74
1026,Jeff Attinella,2013,RSL,GK,5,4,399,24,14,9,2.03,3/3,1,2,1,1,20,58
1027,Marcus Hahnemann,2013,SEA,GK,4,4,360,10,6,4,1.0,0/0,2,2,0,1,50,60
1028,Josh Saunders,2013,RSL,GK,3,3,231,18,13,4,1.56,0/0,1,1,1,0,33,72
1029,Andrew Weber,2013,SEA,GK,3,2,225,8,5,3,1.2,0/0,1,1,1,0,33,63
1030,Matt Pickens,2013,COL,GK,2,2,97,4,2,2,1.86,0/0,0,1,0,0,0,50
1031,Milos Kocic,2013,POR,GK,2,2,180,10,7,2,1.0,0/0,1,0,1,1,50,70
1032,Tim Melia,2013,CHV,GK,2,2,180,15,8,7,3.5,1/1,0,2,0,0,0,53
1033,David Bingham,2013,SJ,GK,1,1,90,8,7,1,1.0,0/0,1,0,0,0,100,88
1034,Evan Bush,2013,MTL,GK,1,1,90,7,6,1,1.0,0/0,0,1,0,0,0,86
1035,Patrick McLain,2013,CHV,GK,2,1,124,10,4,6,4.35,1/1,0,1,0,0,0,40
1036,Stefan Frei,2013,TOR,GK,1,1,90,3,2,1,1.0,1/1,0,1,0,0,0,67
1037,Steward Ceus,2013,COL,GK,1,1,90,6,5,1,1.0,0/0,0,1,0,0,0,83
1038,Alec Kann,2013,CHI,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1039,Andrew Dykstra,2013,DC,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1040,Brian Perk,2013,LA,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1041,Chris Konopka,2013,TOR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1042,Daniel Withrow,2013,CLB,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1043,Eduardo Fernandez,2013,RSL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1044,Eric Kronberg,2013,KC,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1045,Erich Marscheider,2013,HOU,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1046,Evan Newton,2013,SJ,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1047,Jake Gleeson,2013,POR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1048,Steward Ceus,2013,COL,GK,1,1,90,6,5,1,1.0,0/0,0,1,0,0,0,83
1049,Alec Kann,2013,CHI,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1050,Andrew Dykstra,2013,DC,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1051,Brian Perk,2013,LA,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1052,Chris Konopka,2013,TOR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1053,Daniel Withrow,2013,CLB,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1054,Eduardo Fernandez,2013,RSL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1055,Eric Kronberg,2013,KC,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1056,Erich Marscheider,2013,HOU,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1057,Evan Newton,2013,SJ,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1058,Jake Gleeson,2013,POR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1059,Jesse Gonzalez,2013,DAL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1060,Jon Kempin,2013,KC,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1061,Josh Ford,2013,SEA,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1062,Kevin Hartman,2013,NY,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1063,Kyle Zobeck,2013,DAL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1064,Luis Soffner,2013,NE,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1065,Maxime Crepeau,2013,MTL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1066,Oka Nikolov,2013,PHI,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1067,Quillan Roberts,2013,TOR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1068,Richard Sanchez,2013,DAL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1069,Ryan Meara,2013,NY,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1070,Santiago Castano,2013,NY,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1071,Simon Thomas,2013,VAN,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1072,Tyler Deric,2013,HOU,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1073,David Ousted,2014,VAN,GK,34,34,3060,140,96,40,1.18,5/5,12,8,14,13,35,69
1074,Jon Busch,2014,SJ,GK,34,34,3060,191,137,50,1.47,8/10,6,16,12,6,18,72
1075,Luis Robles,2014,NY,GK,34,34,3060,171,111,50,1.47,8/10,13,10,11,6,38,65
1076,Stefan Frei,2014,SEA,GK,34,34,3060,149,99,50,1.47,6/7,20,10,4,9,59,66
1077,Steve Clark,2014,CLB,GK,34,34,3060,153,111,42,1.24,2/4,14,10,10,8,41,73
1078,Dan Kennedy,2014,CHV,GK,33,33,2957,155,93,57,1.73,3/4,9,18,6,6,27,60
1079,Sean Johnson,2014,CHI,GK,33,33,2970,149,96,49,1.48,6/8,6,9,18,6,18,64
1080,Bobby Shuttleworth,2014,NE,GK,32,32,2880,141,94,40,1.25,2/4,16,12,4,8,50,67
1081,Donovan Ricketts,2014,POR,GK,32,32,2861,151,105,44,1.38,7/7,12,7,12,7,38,70
1082,Bill Hamid,2014,DC,GK,30,30,2700,146,110,34,1.13,5/5,14,9,7,10,47,75
1083,Jaime Penedo,2014,LA,GK,29,29,2610,115,81,33,1.14,3/3,15,7,7,8,52,70
1084,Zac MacMath,2014,PHI,GK,29,29,2610,125,77,45,1.55,4/7,9,10,10,5,31,62
1085,Joe Bendik,2014,TOR,GK,27,27,2430,125,82,45,1.67,4/5,8,11,8,4,30,66
1086,Clint Irwin,2014,COL,GK,26,25,2336,125,73,49,1.89,6/7,7,15,4,7,27,58
1087,Nick Rimando,2014,RSL,GK,24,24,2160,97,71,25,1.04,1/5,13,4,7,7,54,73
1088,Tally Hall,2014,HOU,GK,24,24,2150,115,67,44,1.84,7/8,8,12,4,7,33,58
1089,Troy Perkins,2014,MTL,GK,21,21,1890,102,66,35,1.67,4/5,4,12,5,5,19,65
1090,Eric Kronberg,2014,KC,GK,20,20,1800,73,45,22,1.1,5/5,7,8,5,7,35,62
1091,Raul Fernandez,2014,DAL,GK,21,20,1818,95,66,25,1.24,3/4,9,8,3,4,43,69
1092,Chris Seitz,2014,DAL,GK,14,14,1242,67,44,20,1.45,0/1,7,4,3,2,50,66
1093,Evan Bush,2014,MTL,GK,13,13,1170,79,52,23,1.77,2/2,2,6,5,3,15,66
1094,Andy Gruenebaum,2014,KC,GK,11,11,945,45,34,12,1.14,1/1,6,3,2,3,55,76
1095,Jeff Attinella,2014,RSL,GK,10,10,900,60,45,14,1.4,3/5,2,4,4,3,20,75
1096,Tyler Deric,2014,HOU,GK,11,10,910,53,36,14,1.38,2/3,3,5,2,3,27,68
1097,Julio Cesar,2014,TOR,GK,7,7,630,27,18,9,1.29,2/2,3,4,0,2,43,67
1098,John Berner,2014,COL,GK,5,5,450,12,6,6,1.2,0/0,1,1,3,2,20,50
1099,Andrew Dykstra,2014,DC,GK,4,4,360,9,6,3,0.75,0/1,3,0,1,2,75,67
1100,Joe Nasco,2014,COL,GK,4,4,271,19,13,7,2.32,0/0,0,2,1,0,0,68
1101,Rais Mbolhi,2014,PHI,GK,4,4,360,13,7,4,1.0,0/0,1,1,2,1,25,54
1102,Brian Rowe,2014,LA,GK,3,3,270,13,10,3,1.0,0/0,1,0,2,1,33,77
1103,Jon Kempin,2014,KC,GK,4,3,315,13,5,7,2.0,0/1,1,2,0,0,25,38
1104,Andrew Weber,2014,POR,GK,3,2,198,16,8,8,3.64,2/3,0,2,1,0,0,50
1105,Brad Knighton,2014,NE,GK,2,2,180,12,6,6,3.0,1/1,1,1,0,0,50,50
1106,Brian Perk,2014,LA,GK,2,2,180,3,2,1,0.5,0/0,1,0,1,1,50,67
1107,Andre Blake,2014,PHI,GK,1,1,90,8,7,2,2.0,0/0,0,1,0,0,0,88
1108,Kyle Reynish,2014,CHI,GK,1,1,90,4,2,2,2.0,0/0,0,1,0,0,0,50
1109,Tim Melia,2014,CHV,GK,2,1,79,4,1,3,3.42,0/0,0,1,0,0,0,25
1110,Alec Kann,2014,CHI,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1111,Billy Knutsen,2014,SJ,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1112,Brad Stuver,2014,CLB,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1113,Brian Holt,2014,PHI,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1114,Bryan Meredith,2014,SJ,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1115,Chris Konopka,2014,TOR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1116,David Bingham,2014,SJ,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1117,Eduardo Fernandez,2014,RSL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1118,Jake Gleeson,2014,POR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1119,Jesse Gonzalez,2014,DAL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1120,Joe Willis,2014,DC,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1121,Josh Ford,2014,SEA,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1122,Larry Jackson,2014,NE,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1123,Billy Knutsen,2014,SJ,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1124,Brad Stuver,2014,CLB,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1125,Brian Holt,2014,PHI,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1126,Bryan Meredith,2014,SJ,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1127,Chris Konopka,2014,TOR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1128,David Bingham,2014,SJ,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1129,Eduardo Fernandez,2014,RSL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1130,Jake Gleeson,2014,POR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1131,Jesse Gonzalez,2014,DAL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1132,Joe Willis,2014,DC,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1133,Josh Ford,2014,SEA,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1134,Larry Jackson,2014,NE,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1135,Luis Soffner,2014,NE,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1136,Marco Carducci,2014,VAN,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1137,Marcus Hahnemann,2014,SEA,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1138,Matt Lampson,2014,CLB,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1139,Matt Pickens,2014,NE,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1140,Maxime Crepeau,2014,MTL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1141,Michael Lisch,2014,HOU,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1142,Paolo Tornaghi,2014,VAN,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1143,Quillan Roberts,2014,TOR,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1144,Richard Sanchez,2014,DAL,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1145,Ryan Meara,2014,NY,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1146,Santiago Castano,2014,NY,GK,0,0,0,0,0,0,0.0,0/0,0,0,0,0,0,0
1147,Trevor Spangenberg,2014,CHV,GK,1,0,22,2,1,1,4.09,1/1,0,0,0,0,0,50
